0.00695404860311445	-0.0162282265543162	0.0942997523961117	0.00665655860806931	0.0293154458920383	0.0167134862951470	-0.00616775714590224	-0.0131299001021075	-0.0301503588805436	0.00554222069109361
-0.107542803167149	-0.0131510039884440	0.154519629941114	0.0485227948239066	0.0220067723862265	0.00981860374187727	-0.0224984119435494	0.0121485960250700	-0.0657094578702801	-0.00865583970633998
-0.155719739696576	-0.00506644673246462	0.166252367690714	0.0202579815502703	0.0329726430450576	0.0346030335300570	-0.00352364769376300	0.0416628216452838	-0.0862095359159428	0.00504822871130452
0.0758750681834042	0.353455199596570	0.126437093242454	0.0407622828788475	-0.0241559050533760	0.0545009560354314	-0.149291421698847	0.0195034655829406	-0.0678629458836292	0.0300516782011734
-0.0497570094485938	0.00339726828443934	0.0894769192793771	0.00976176792864995	0.0670924965284329	-0.0389539871933933	-0.0903467615820587	0.0250142971858588	-0.0249508125529682	-0.0471525046169801
0.0792468245197972	-0.00236927016211839	0.0257960381231678	0.0909193822622331	0.0682872168385645	0.0701293603046853	-0.0570362045632975	-0.0483384788055937	-0.0561756884925356	-0.0659907766163090
-0.0421344756525580	0.0372343530655900	0.0647952512803496	0.0167569515499726	0.146362415603964	-0.0334892372764011	-0.135562747145265	-0.00813876095664854	0.0709641422293039	-0.0750857709984771
0.00388361376312756	0.00276494718323387	0.157777584157020	0.00648326813867510	0.0231127817062081	0.000556402706595828	-0.0137248270407653	-0.0677388067177830	-0.0461708270087483	0.0196243867762964
-0.00123345073189088	0.00341690802921129	0.150762762468503	-0.0656613492206538	0.0123758507813095	-0.0991003708667542	-0.0906321690295510	-0.0247007987914996	-0.180934833621634	0.00712606532890059
-0.0121474086121204	0.00365722670161601	0.0578770431173552	0.0220604034125514	0.0825700656942159	-0.00650872745839928	0.0163630902675072	-0.0271665158313374	-0.0141759622665840	-0.0400348754092747
0.0380532852657430	-0.00295767673087958	0.214535204305047	0.0248578381188892	-0.0580283680374614	0.0695133258353622	-0.0946364919331314	0.0849554987336502	-0.0839721529850253	-0.170542710582112
-0.0920013762391949	0.0154180636892035	0.0739589657735387	0.0177384833027480	0.103418892731522	-0.0553817158552823	-0.158349057982914	0.0509071656965782	0.00587677843043958	-0.0380453358234994
0.209784274207933	-0.0797559226598561	-0.0171711310898222	0.251914237278558	0.0301901956310829	0.198331384129482	-0.213414412044719	0.0351883418050348	-0.205595287126740	0.0195359985864686
0.0461920068377206	0.0991247480299177	0.0840339728584728	-0.0427006569847651	-0.0227527847653608	0.0661680720939591	-0.0762779278583700	-0.0515779979511148	-0.0434100033015191	-0.0150465138811285
-0.0665949610188574	0.00913575138230640	0.190752356298559	0.00906415905456257	0.0289323317362502	0.0114556165969932	-0.0425868257557131	0.0354618571140306	-0.0543067026170861	-0.0521789651605362
0.0214123883578033	0.284291905432856	0.106951598229111	-0.0417355878668606	-0.00303829252607562	0.0148887073229807	-0.000270929844042776	-0.0358077152882185	-0.0318837662523214	0.0338446664535438
0.0106788940859771	0.00195129533369101	0.0501040979318357	0.0742312232002192	0.00189955752910848	0.00712247397528240	-0.0477709062327894	-0.0121904523577380	-0.0547996301214743	0.0215182263704248
-0.120933247801537	0.0104749693799951	0.0802100748784444	0.0808919098822056	-0.00901680275107629	-0.0737347135707822	-0.107403392643467	-0.176749934378594	-0.0731696651738867	-0.0600452988822161
-0.0308813914647635	0.00626590423202931	0.103176692540226	0.0838665116053074	0.00617590471767603	-0.0186878859159426	-0.0766039566268574	-0.0451831860311394	-0.0295464255148576	0.0257104793917008
-0.0161020404130327	-0.000987031972543799	0.131435350877924	0.0533990708551352	-0.00960008294613888	-0.0423249188823318	-0.0223563669067536	-0.0483617703634691	-0.0109729169147028	-0.0244434007823430
0.0895662155939970	-0.0502271417017248	0.105636927964893	0.0256209662149000	-0.216244947926495	0.0844036559544867	-0.209392638710247	0.140998592009375	-0.0955928640055170	0.0110740940823406
-0.0511850760129984	-0.0100690425465858	0.0896479989286240	0.00508735759373076	0.00974403397937831	-0.0372990341714228	-0.0246578904598352	0.0341646440072634	-0.0327275723112532	0.0131948402761235
-0.130577231320368	0.181956907101165	0.0155505429377380	-0.00634277109327362	0.0700214987494755	-0.0658980281604644	-0.0857375528631324	-0.148034546201771	-0.0415077997182840	-0.0487288254029151
-0.252819623594144	-0.00180848857140593	-0.0324909557956078	0.0827148130564837	-0.0581343247510501	-0.0716642111705075	-0.154101763148579	-0.0828874089335957	0.0505829552634424	-0.102626294099859
0.000127849354534296	0.0104438158114733	0.127826806241014	-0.0217530112943596	0.0130605190432569	-0.00570963131971989	-0.0503426477246108	-0.0221199195805157	-0.0481562895255881	-0.0122859884062783
-0.0611552232343002	0.0400934350252781	0.143360358288066	-0.0529124769536205	0.0649536756366597	0.0477050822377315	-0.162573508616582	0.0238333188754456	-0.0264578074712453	-0.0653676565444929
